state,fips,stname,year,Month,Total_Victims_Killed,Total_Victims_Wounded,Total_Number_Victims,Number_of_Incidents,Treated,total_donation_amount,total_donation_count,republican_donation_amount,republican_donation_count,democrat_donation_amount,democrat_donation_count,rep_minus_dem_amount,rep_minus_dem_count,median_income,white_pct,black_pct,asian_pct,other_race_pct,unemployed_pct,some_college_pct,bachelors_pct,State,Mean_HFR,total_donation_amount_GVP,total_donation_count_GVP
MI,26,Michigan,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,4,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,7,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,8,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,9,0,2,2,1,1,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,10,0,1,1,2,1,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,11,0,0,0,0,0,2500,1,2500,1,0,0,2500,1,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2005,12,0,0,0,0,0,0,0,0,0,0,0,0,0,46753,0.7962,0.1414,0.0226,0.0166,0.0889,0.4992,0.2268,Michigan,0.390818151618365,0,0
MI,26,Michigan,2006,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,3,0,0,0,0,0,500,1,500,1,0,0,500,1,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,6,0,1,1,1,1,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,7,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,8,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,9,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,10,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,11,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2006,12,0,0,0,0,0,0,0,0,0,0,0,0,0,47182,0.7951,0.1413,0.0235,0.0173,0.0951,0.5472,0.2448,Michigan,0.387321505989953,0,0
MI,26,Michigan,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,3,0,1,1,1,1,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,4,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,5,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,6,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,7,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,8,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,9,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,10,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,11,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2007,12,0,0,0,0,0,0,0,0,0,0,0,0,0,47950,0.7945,0.1407,0.0239,0.0167,0.0962,0.5503,0.2472,Michigan,0.387389394484106,0,0
MI,26,Michigan,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,2,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,4,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,5,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,7,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,8,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,9,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,10,1,3,4,1,1,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,11,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2008,12,0,0,0,0,0,0,0,0,0,0,0,0,0,48591,0.7962,0.1388,0.0232,0.0144,0.0952,0.5696,0.2475,Michigan,0.388636707968052,0,0
MI,26,Michigan,2009,1,0,4,4,1,1,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,2,0,1,1,1,1,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,9,1,0,1,1,1,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,10,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2009,12,0,0,0,0,0,0,0,0,0,0,0,0,0,45255,0.7991,0.1393,0.0243,0.0123,0.1473,0.5685,0.2459,Michigan,0.387077738828346,0,0
MI,26,Michigan,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,9,0,2,2,1,1,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,10,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2010,12,0,0,0,0,0,0,0,0,0,0,0,0,0,45413,0.7932,0.1402,0.0244,0.0116,0.953,0.079,0.1558,Michigan,0.387047172904154,0,0
MI,26,Michigan,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,3,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,4,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,5,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,6,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,7,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,8,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,9,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,10,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,11,0,0,0,0,0,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2011,12,0,1,1,1,1,0,0,0,0,0,0,0,0,45981,0.7929,0.1406,0.0245,0.0107,0.1305,0.0785,0.1575,Michigan,0.388570995121355,0,0
MI,26,Michigan,2012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,5,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,7,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,8,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,9,0,0,0,0,0,0,0,0,0,0,0,0,0,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
MI,26,Michigan,2012,10,0,0,0,0,0,1000,1,1000,1,0,0,1000,1,46859,0.7933,0.1405,0.0251,0.0095,0.1126,0.0761,0.1604,Michigan,0.389317792937291,0,0
